08-21 12:02:34.902 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:34.902, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:02:39.832 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:39.831, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:02:44.731 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:44.730, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:02:49.661 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:49.660, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:02:54.561 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:54.559, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:02:59.431 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:59.430, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:03:04.348 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:04.347, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:03:09.283 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:09.282, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:03:14.175 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:14.174, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:03:19.059 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:19.058, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
    WIFI OUTPUT: 2018-08-21T12:03:23.943, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:03:28.827 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:28.826, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:03:33.735 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:33.734, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:03:38.749 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:38.748, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:03:43.623 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:43.623, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:03:48.598 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:48.597, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:03:53.504 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:53.503, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:03:58.416 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:03:58.416, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:04:03.273 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:03.272, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:04:08.198 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:08.197, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:04:13.111 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:13.110, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:04:18.045 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:18.044, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:04:22.965 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:22.964, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:04:27.862 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:27.861, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:04:32.763 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:32.762, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:04:37.673 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:37.672, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:04:42.622 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:42.621, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
    WIFI OUTPUT: 2018-08-21T12:04:47.539, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:04:52.438 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:52.437, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:04:57.352 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:04:57.351, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:05:02.268 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:02.267, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:05:07.184 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:07.183, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:05:12.113 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:12.112, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:05:17.022 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:17.022, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:05:21.996 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:21.995, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:05:26.895 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:26.895, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:05:31.768 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:31.768, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:05:36.677 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:36.676, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:05:41.600 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:41.599, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:05:46.502 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:46.501, Living Map - WiFi A (5GHz), 3497f601b7ac, -58
08-21 12:05:51.449 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:51.449, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:05:56.391 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:05:56.390, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:06:01.298 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:01.297, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:06:06.245 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:06.244, Living Map - WiFi A (5GHz), 3497f601b7ac, -57
08-21 12:06:11.186 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:11.185, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:06:16.194 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:16.193, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:06:21.108 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:21.107, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:06:26.047 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:26.046, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:06:30.938 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:30.937, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:06:35.855 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:35.854, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:06:40.720 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:40.719, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:06:45.684 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:45.683, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:06:50.686 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:50.686, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:06:55.622 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:06:55.621, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:07:00.564 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:00.563, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:07:05.444 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:05.444, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:07:10.366 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:10.365, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
    WIFI OUTPUT: 2018-08-21T12:07:15.289, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:07:20.236 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:20.235, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:07:25.163 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:25.163, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:07:30.047 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:30.046, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:07:34.945 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:34.944, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:07:39.850 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:39.848, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:07:44.724 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:44.723, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 12:07:49.593 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:49.593, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:07:54.508 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:54.507, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:07:59.407 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:07:59.406, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
    WIFI OUTPUT: 2018-08-21T12:08:04.347, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:08:09.251 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:09.250, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:08:14.160 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:14.159, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:08:19.078 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:19.078, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:08:24.010 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:24.009, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:08:28.919 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:28.918, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:08:33.826 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:33.825, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:08:38.794 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:38.794, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:08:43.666 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:43.666, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:08:48.587 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:48.586, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:08:53.492 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:08:53.491, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
    WIFI OUTPUT: 2018-08-21T12:08:58.410, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:09:03.374 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:03.373, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:09:08.247 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:08.244, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
    WIFI OUTPUT: 2018-08-21T12:09:13.151, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:09:17.999 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:17.998, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:09:22.892 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:22.891, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:09:27.733 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:27.732, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:09:32.656 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:32.656, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:09:37.509 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:37.508, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:09:42.380 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:42.380, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:09:47.247 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:47.247, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
    WIFI OUTPUT: 2018-08-21T12:09:52.163, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:09:57.078 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:09:57.077, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:10:01.963 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:01.963, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:10:06.817 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:06.816, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
    WIFI OUTPUT: 2018-08-21T12:10:11.726, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:10:16.689 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:16.688, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:10:21.658 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:21.657, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:10:26.619 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:26.618, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:10:31.475 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:31.474, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:10:36.400 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:36.399, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:10:41.307 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:41.307, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:10:46.236 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:46.236, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:10:51.095 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:51.094, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:10:55.978 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:10:55.977, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:11:00.823 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:00.822, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:11:05.741 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:05.740, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:10.604 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:10.603, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:15.514 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:15.513, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:20.379 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:20.379, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:25.246 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:25.245, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T12:11:30.160, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:11:35.078 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:35.077, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:39.945 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:39.944, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:44.799 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:44.798, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:11:49.737 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:49.736, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:11:54.688 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:54.687, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:11:59.604 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:11:59.603, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:12:04.521 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:04.520, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:12:09.397 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:09.396, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:14.247 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:14.246, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:19.203 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:19.202, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
    WIFI OUTPUT: 2018-08-21T12:12:24.120, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:29.146 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:29.145, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:12:34.054 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:34.054, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:38.959 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:38.959, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:43.845 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:43.844, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:12:48.798 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:48.797, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:12:53.668 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:53.667, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:12:58.585 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:12:58.585, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:13:03.455 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:03.454, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:13:08.326 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:08.325, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:13:13.249 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:13.248, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 12:13:18.223 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:18.222, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:13:23.109 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:23.109, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:13:28.100 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:28.099, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:13:33.101 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:33.100, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:13:37.952 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:37.951, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T12:13:42.812, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:13:47.723 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:47.723, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 12:13:52.645 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:13:52.644, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T12:13:57.575, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:14:02.424 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:14:02.423, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:14:07.287 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:14:07.286, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:14:12.167 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:14:12.166, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:14:17.027 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:14:17.026, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:14:21.883 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:14:21.882, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
